frame_time;clinton_anger;clinton_contempt;clinton_disgust;clinton_fear;clinton_happiness;clinton_neutral;clinton_sadness;clinton_surprise;clinton_visible;;frame_time;trump_anger;trump_contempt;trump_disgust;trump_fear;trump_happiness;trump_neutral;trump_sadness;trump_surprise;trump_visible;url
1445;0.0024157546;0.0058307224;0.00119866093;0.000480919931;0.00875508;0.954034567;0.0147315469;0.0125527512;True;;1445;;;;;;;;;False;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1445.jpg
1450;1.60692762e-05;0.000353037933;0.0001970766;7.897857e-06;0.00192164374;0.9569282;0.00646052836;0.0341155268;True;;1450;0.0243855212;0.00606344035;0.0017410958;0.0018847452;0.0002938043;0.9146472;0.04202216;0.008961996;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1450.jpg
1455;0.0009599499;0.00755484775;0.009675292;0.01348634;0.58475405;0.202928975;0.135742962;0.0448975675;True;;1455;0.3188242;0.051426962;0.03360139;0.0005013687;0.000361401733;0.559165537;0.00550741656;0.030611746;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1455.jpg
1460;0.000465515128;0.00215633959;0.002298121;7.199303e-05;0.6064463;0.2628537;0.00127598655;0.124432027;True;;1460;0.262690842;0.0165191349;0.003219673;0.000116896255;1.67917085e-06;0.6511906;0.06575669;0.000504464959;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1460.jpg
1465;5.0810002e-05;0.0013097825;0.00134975463;4.643912e-06;0.0321622267;0.7654703;0.00215468137;0.197497785;True;;1465;0.0299807247;0.009454064;0.0122342585;0.0183688626;0.000216788219;0.5361453;0.0513386168;0.342261344;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1465.jpg
1470;1.10596673e-07;3.27811222e-07;1.39384019e-06;3.662593e-09;0.9999505;4.29438041e-05;2.24320161e-06;2.43513045e-06;True;;1470;0.1166231;0.0178553946;0.0282909032;0.00206619059;0.0100057246;0.6610786;0.01746706;0.146613061;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1470.jpg
1475;0.000191273662;0.00328552444;0.001657989;0.0002832865;0.01522174;0.630951;0.0161717944;0.3322374;True;;1475;0.3602925;0.00926737;0.00535924733;0.0008849714;1.5240038e-05;0.473168045;0.1500856;0.0009270273;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1475.jpg
1480;0.00065433234;0.005861782;0.003961302;0.000117642921;0.0128659662;0.950836241;0.0202958435;0.005406893;True;;1480;0.174342528;0.0180039871;0.0347431675;0.0007675553;6.33001255e-05;0.198034152;0.573422253;0.0006230868;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1480.jpg
1485;0.00421507936;0.0100405347;0.004993487;0.0002036679;0.163026273;0.798968256;0.00518384;0.013368886;True;;1485;0.09019826;0.0149271544;0.0180598777;0.0005633057;2.19255871e-05;0.2639827;0.6119272;0.0003195082;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1485.jpg
1490;0.000105178951;0.007746451;0.0006059758;5.446596e-06;0.04949053;0.930293441;0.00489822635;0.006854779;True;;1490;0.0473192222;0.0247859452;0.009880534;2.05926935e-05;1.12122029e-06;0.174143031;0.743816733;3.28194e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1490.jpg
1495;0.0002335005;0.0209870581;0.00042428833;1.517079e-05;0.129120752;0.8408248;0.007913543;0.0004809064;True;;1495;0.294695675;0.0296486262;0.06875693;0.00145705079;0.0007408541;0.552856147;0.0197103154;0.03213439;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1495.jpg
1505;;;;;;;;;False;;1505;0.301425725;0.008505404;0.06810461;0.00191327324;0.00196112;0.433817148;0.025771983;0.158500716;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1505.jpg
1510;7.326951e-05;0.004984577;0.000153119472;1.66549e-06;0.6887342;0.2908188;0.0152138714;2.04839343e-05;True;;1510;0.00423993263;0.0009063932;0.001360717;4.54264082e-05;0.000232461127;0.5724158;0.0011489134;0.419650316;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1510.jpg
1515;0.000257851876;0.0042857076;0.000210673461;1.01244259e-05;0.384907663;0.6050674;0.00496639;0.000294198777;True;;1515;0.0227953587;0.008919872;0.00504397368;0.003629367;0.0118202362;0.6499156;0.00267895171;0.295196652;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1515.jpg
1520;5.16195269e-06;3.99623468e-06;4.024331e-05;2.51198526e-06;0.9980779;0.000541198649;2.03630179e-06;0.00132692046;True;;1520;;;;;;;;;False;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1520.jpg
1525;;;;;;;;;False;;1525;0.335946649;0.009176377;0.0512554832;0.0199126862;0.183331281;0.2597162;0.009696116;0.130965188;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1525.jpg
1530;3.31131133e-07;7.022499e-05;2.89291038e-05;2.93959346e-09;0.9973791;0.00248076278;3.69448244e-05;3.653633e-06;True;;1530;0.183795959;0.0171724539;0.08931151;0.0282593947;0.0117129367;0.395668626;0.1205683;0.153510824;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1530.jpg
1535;0.0067917956;0.0179274939;0.00419164076;0.000269929616;0.436578274;0.4985305;0.00158688508;0.0341234729;True;;1535;0.00133961823;0.00311247259;0.0002746547;9.696386e-06;2.63305128e-06;0.8853851;0.109746695;0.000129145163;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1535.jpg
1565;3.69044938e-05;0.002603784;4.05313476e-05;4.7674547e-07;0.7966637;0.2003432;0.000297962542;1.34459806e-05;True;;1565;0.008959907;0.0159876812;0.005072545;0.00159159757;0.01654882;0.7514433;0.0103136851;0.190082431;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1565.jpg
1570;3.792673e-05;0.00184851582;2.81175271e-05;3.480357e-06;0.6661442;0.319515854;0.0122626228;0.000159273244;True;;1570;0.08764971;0.009552885;0.0238393545;0.005729012;0.000531768368;0.5977202;0.02110447;0.253872573;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1570.jpg
1575;0.000218083776;0.00755305728;0.000109143584;3.77657875e-06;0.446738452;0.530446231;0.0141824326;0.0007487917;True;;1575;0.0379811153;0.0154173281;0.0158025641;0.0180282071;0.00309827761;0.6681955;0.0331426;0.208334416;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1575.jpg
1580;1.66249117e-06;0.000430063781;1.13325348e-06;1.69378271e-08;0.557908356;0.4416033;5.12429469e-05;4.235711e-06;True;;1580;0.00296825054;0.00177050254;0.00297149061;0.00297537283;0.000170247178;0.745858848;0.0368469022;0.206438377;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1580.jpg
1585;5.17252047e-05;0.00118123239;1.68843126e-05;2.6903856e-06;0.459370077;0.5321346;0.00580967357;0.00143310206;True;;1585;0.0477423;0.168442965;0.009347519;0.000685462845;0.00122308766;0.5644175;0.002572417;0.205568776;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1585.jpg
1590;4.498869e-05;0.000675729068;1.84659984e-05;4.86585236e-07;0.54935056;0.446752161;0.00299786218;0.0001597469;True;;1590;0.0478753448;0.008843887;0.0104334429;0.000390632777;0.0009416239;0.790111661;0.00227186549;0.139131546;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1590.jpg
1595;7.38629751e-05;0.000443188881;2.47777389e-05;5.572363e-06;0.120739684;0.8593174;0.01816616;0.00122932391;True;;1595;0.0122702066;0.0202329867;0.0101632439;0.000963064143;0.001361014;0.8587014;0.0116651356;0.0846429542;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1595.jpg
1600;0.000155557922;0.00156047742;4.09633249e-05;3.873788e-06;0.3991452;0.5812964;0.0169180855;0.0008794335;True;;1600;0.00271479785;0.0175335966;0.00491578458;0.000407154643;0.193957016;0.72544384;0.0140764592;0.0409513749;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1600.jpg
1605;0.000213330582;0.0174311586;0.00021492668;3.276712e-06;0.591774344;0.3866016;0.00367242377;8.895792e-05;True;;1605;0.001836713;0.023033116;0.002887291;0.000243766583;0.004240689;0.9397556;0.024957139;0.00304566324;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1605.jpg
1610;2.35169246e-05;0.005734324;8.594819e-05;2.42844385e-06;0.438071251;0.531640232;0.0243872777;5.502961e-05;True;;1610;0.285651535;0.0069138417;0.00843524747;0.0176509041;0.001957215;0.423633039;0.00167801557;0.2540802;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1610.jpg
1615;0.00012319001;0.012238753;8.530307e-05;3.69900954e-06;0.6232818;0.363543868;0.000609573442;0.00011380986;True;;1615;0.004477388;0.003793407;0.006627312;0.00341223856;0.0002768254;0.6065566;0.014378109;0.360478133;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1615.jpg
1620;0.000182895659;0.00579611864;0.000156582231;9.02977354e-06;0.5204832;0.471049964;0.00215485157;0.00016737543;True;;1620;0.0114609879;0.005264706;0.0223615076;0.00280011236;0.00268709031;0.771571755;0.131714851;0.0521389879;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1620.jpg
1625;0.000345938024;0.00617514271;0.0003189101;7.57953e-06;0.4051867;0.581657648;0.006197178;0.000110885652;True;;1625;0.121115305;0.0101348273;0.0524032079;0.0007920673;0.0222657565;0.7194373;0.0082242;0.0656273142;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1625.jpg
1630;0.000165987614;0.0098144;0.000201671879;1.969098e-06;0.475470483;0.510908663;0.00339814415;3.8663693e-05;True;;1630;0.0486210659;0.00750618149;0.0270076841;9.73961e-05;0.5243419;0.384497583;0.00325285434;0.004675327;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1630.jpg
1635;0.000310996082;0.00597608648;0.000140386415;2.85204e-06;0.289021075;0.7019312;0.0024790857;0.000138356569;True;;1635;0.05245194;0.0216285661;0.0516126528;0.0026792523;0.00356586417;0.6959082;0.0404429473;0.131710574;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1635.jpg
1640;0.0001376706;0.009806707;9.30316746e-05;8.80476546e-06;0.471244544;0.5036591;0.0147190411;0.000331063173;True;;1640;0.023061363;0.0122317709;0.0153966919;0.00024975976;0.463321149;0.428366154;0.002453176;0.0549199358;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1640.jpg
1645;0.0009057969;0.0400253832;0.0007827895;9.446152e-06;0.445952624;0.5011131;0.01052389;0.0006869359;True;;1645;0.1728778;0.0259888228;0.0369410552;0.001475655;0.000506829;0.67662;0.0155251632;0.07006464;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1645.jpg
1650;1.29470009e-05;0.00235984777;7.534754e-06;2.96912845e-07;0.282778025;0.713997364;0.0008283386;1.567182e-05;True;;1650;0.0268538017;0.0076583703;0.009612814;0.00026396;0.00312592927;0.8409118;0.00182645884;0.109746873;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1650.jpg
1655;1.11260606e-05;0.00251517328;1.06403195e-05;6.156488e-08;0.215091318;0.78148067;0.0008787491;1.224677e-05;True;;1655;0.111530378;0.00686591724;0.0310833082;0.0305267;0.0038611358;0.309987634;0.0294605643;0.476684362;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1655.jpg
1665;0.000151883112;0.0008179119;0.000539568369;1.69377345e-05;0.9287326;0.06231384;0.001043638;0.0063836514;True;;1665;;;;;;;;;False;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1665.jpg
1670;1.84840954e-09;1.65833736e-11;3.17594377e-08;8.291608e-11;0.9999998;5.65454172e-09;3.336073e-10;1.35130051e-07;True;;1670;0.000706721563;0.112059854;0.00063084485;6.527811e-07;0.0765180141;0.809550166;0.000446336257;8.741069e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1670.jpg
1675;3.34777314e-06;0.0008875451;3.13370438e-05;9.901927e-07;0.9280806;0.07000487;0.0007348793;0.000256399624;True;;1675;0.02971724;0.164441869;0.00423675636;0.000113203743;0.00592945842;0.7806453;0.013956924;0.0009592513;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1675.jpg
1680;0.000200979921;0.00454171561;0.00133194623;0.000180170289;0.008257424;0.9389005;0.0393331163;0.007254174;True;;1680;0.260639936;0.009267258;0.07570987;0.02459371;0.00958422;0.257232457;0.0513498746;0.311622679;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1680.jpg
1685;1.13437953e-10;1.88189286e-08;5.924395e-09;1.976919e-11;0.9999961;3.612933e-06;2.20422777e-10;2.38155181e-07;True;;1685;0.000235385858;0.00181095989;0.0009541359;1.67576911e-06;0.0206006411;0.9631985;0.000269306125;0.0129293995;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1685.jpg
1690;0.00164754654;0.0196691658;0.00749439932;0.00194421911;0.08036986;0.7557171;0.05338751;0.07977021;True;;1690;0.0334088765;0.0008140029;8.76584745e-05;2.73950877e-06;1.21795836e-07;0.9150244;0.05065005;1.21253343e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1690.jpg
1695;0.000179297087;0.00655276;0.000660771038;5.39523426e-05;0.432469636;0.551440537;0.007185785;0.00145724625;True;;1695;0.029145252;0.005847039;0.0242443886;0.07302933;0.00490131136;0.391496629;0.463218272;0.008117779;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1695.jpg
1700;0.00129841059;0.004481963;0.00354473316;1.38859286e-05;0.294108152;0.473924458;0.0009828932;0.221645489;True;;1700;0.132107913;0.00626927475;0.009402146;6.735276e-05;1.15314651e-06;0.202517062;0.6495774;5.77479368e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1700.jpg
1705;0.000148335384;0.00583762024;0.0009174818;5.156174e-05;0.114593729;0.831913233;0.02483004;0.021707993;True;;1705;0.08603466;0.00392389856;0.0041259476;0.000280552631;3.61976117e-06;0.598654151;0.306706518;0.0002706532;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1705.jpg
1710;0.006944998;0.0112570524;0.009275089;0.003083347;0.0418118238;0.5507507;0.008961374;0.36791563;True;;1710;0.0563385561;0.008902755;0.0115731191;0.046443;6.188574e-05;0.670301139;0.021830013;0.184549525;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1710.jpg
1715;0.000687274558;0.00165800774;0.0021919373;0.000303137553;0.510112166;0.38761;0.00636138441;0.0910761058;True;;1715;0.002462642;0.009430608;0.000356920646;7.59245131e-06;0.000523738039;0.977279246;0.009689945;0.000249298173;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1715.jpg
1720;0.0001573041;0.00449749967;0.00112016546;2.366639e-05;0.0201707985;0.890878737;0.00388060114;0.0792712;True;;1720;0.0228971113;0.0271850023;0.0246399529;0.0007799489;1.17366253e-05;0.38323164;0.540571034;0.0006835638;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1720.jpg
1725;4.340529e-05;0.000264224334;0.000115304974;6.074998e-05;0.0002545532;0.9526538;0.0402020067;0.00640590535;True;;1725;0.124923661;0.01449146;0.0735366344;0.00224198354;0.006504499;0.651204646;0.029491026;0.09760606;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1725.jpg
1730;0.000305551453;0.00444761571;0.00211775815;1.86847465e-05;0.7856991;0.200623333;0.0016537027;0.00513425237;True;;1730;0.0243089423;0.0165666211;0.004456835;7.304159e-05;8.782111e-05;0.7683269;0.185929626;0.000250216748;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1730.jpg
1735;5.26381518e-05;0.001786343;0.0007448148;1.25005345e-05;0.7886257;0.202297419;0.005378206;0.00110237231;True;;1735;0.256317079;0.0218213312;0.09068187;0.0135541232;0.000219598034;0.428716838;0.03401355;0.154675633;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1735.jpg
1740;0.000133995854;0.00236080238;0.000485828961;1.648412e-05;0.7116155;0.280424446;0.00385920587;0.00110376242;True;;1740;0.000890098047;0.246015817;0.00165426987;2.6759406e-05;0.255573332;0.459676564;0.03598397;0.000179165159;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1740.jpg
1745;0.00157253817;0.00451801065;0.0039389506;0.000211305247;0.6950255;0.2769562;0.00200527767;0.0157722048;True;;1745;0.0162846968;0.07506522;0.0113368062;0.000101838865;0.016032286;0.850942731;0.02930038;0.0009360325;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1745.jpg
1750;0.00140007352;0.0011534607;0.00388009474;0.00173774664;0.2846926;0.220337078;0.0223340038;0.464464962;True;;1750;0.0356194638;0.0269906968;0.0229933131;0.000268083764;9.119943e-05;0.448376715;0.4654734;0.0001870891;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1750.jpg
1755;0.000316420424;0.00198623724;0.000601860462;0.000436836359;0.0008809505;0.938691735;0.0110670114;0.046018973;True;;1755;0.046415545;0.01462724;0.0119035151;4.490619e-05;6.98367739e-06;0.370515555;0.5564426;4.362256e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1755.jpg
1760;0.0006083506;0.00348710781;0.00170165382;4.577526e-05;0.00381848542;0.9278067;0.0600501;0.00248185615;True;;1760;0.07607604;0.00760820927;0.0016084743;7.800574e-06;1.11054271e-06;0.473782361;0.440904647;1.13501574e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1760.jpg
1765;0.00365899922;0.0112803932;0.00650794;9.86573941e-05;0.09473491;0.865380466;0.0168432146;0.00149545062;True;;1765;0.07124555;0.0155611839;0.01115628;4.193783e-05;5.93736058e-06;0.194082409;0.7078715;3.52251154e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1765.jpg
1770;0.003549276;0.01022111;0.008183605;0.0002482523;0.0487968922;0.894310355;0.0175435934;0.0171469226;True;;1770;0.0467238463;0.0118963057;0.00542912167;2.20988441e-05;8.98931648e-06;0.304571718;0.6313226;2.53349517e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1770.jpg
1775;0.00917054;0.0127167311;0.0105819255;0.00032141112;0.0553878248;0.8777621;0.0287224967;0.005337011;True;;1775;0.000113443857;0.008204436;0.00011538429;4.66757638e-06;0.00187125884;0.9858478;0.003671393;0.000171668464;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1775.jpg
1780;0.000179100214;0.004470163;0.00070829835;3.90583737e-05;0.0189335383;0.9438027;0.0255535152;0.00631359639;True;;1780;0.0280079544;0.00491073;0.000731581764;1.63656878e-05;1.20498612e-06;0.878345;0.08794476;4.24048558e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1780.jpg
1785;0.000118193282;0.000594544748;9.63308048e-06;2.53935741e-06;1.24869548e-05;0.993948042;0.005220538;9.404983e-05;True;;1785;0.0356227867;0.004014407;0.0006892669;1.2242559e-05;1.14712542e-07;0.693656445;0.265972763;3.19942556e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1785.jpg
1790;9.40408354e-05;0.00191802415;0.00150384428;4.09526656e-05;0.007861694;0.9382362;0.0185527317;0.03179256;True;;1790;0.35182634;0.0155979041;0.0354873128;0.00281827943;0.000886822;0.5372276;0.0233715;0.0327842981;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1790.jpg
1795;0.002529066;0.00637772353;0.0048399833;0.000798748457;0.0120550217;0.8435336;0.0152119966;0.114653893;True;;1795;0.221910059;0.0175502282;0.0441490933;0.00249516242;0.00205605174;0.64666903;0.0296647027;0.03550566;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1795.jpg
1800;3.2109383e-05;0.00263802637;3.2193584e-05;4.04456841e-06;0.0124059757;0.9738584;0.0108528668;0.000176386515;True;;1800;0.08152396;0.0108208973;0.0144435363;0.00727880141;0.00136173761;0.8089247;0.0293746945;0.0462716669;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1800.jpg
1805;0.0005105132;0.00684213126;0.000402230216;4.354074e-05;0.065300554;0.906144738;0.0201877914;0.000568494142;True;;1805;0.499694556;0.03232117;0.0475127138;0.0022719854;0.00079387665;0.386501163;0.0190713648;0.0118331676;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1805.jpg
1810;1.78659848e-05;0.00240301946;1.7160819e-05;6.38500737e-08;0.7006754;0.2966244;0.000255744351;6.32537e-06;True;;1810;0.237698272;0.00670885341;0.0339797735;0.00257338677;0.000388261775;0.3477926;0.008857899;0.362000942;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1810.jpg
1815;0.0003592452;0.00622569444;0.000223037438;1.05228246e-05;0.200441986;0.7849141;0.00765890349;0.0001665399;True;;1815;0.008944077;0.003958817;0.0128859095;6.903983e-05;0.9318837;0.0381837673;0.0009693083;0.00310539757;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1815.jpg
1820;7.54448847e-05;0.00295468955;8.60180662e-05;7.25196969e-07;0.3087963;0.6839058;0.004120027;6.10273637e-05;True;;1820;0.06616282;0.0290847346;0.0171099734;0.00158575631;0.0146594513;0.590839863;0.004905401;0.275652;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1820.jpg
1825;6.216861e-05;0.00373922568;0.00012510184;5.44902e-07;0.33402434;0.6592385;0.00276208785;4.798157e-05;True;;1825;0.252661645;0.008161067;0.0816332847;0.00161602767;0.0463592224;0.463660121;0.0292669348;0.1166417;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1825.jpg
1830;0.0004712076;0.004922643;0.0009493362;8.421207e-06;0.03195007;0.875144064;0.08644588;0.000108396664;True;;1830;0.03804286;0.0039024672;0.0151580554;0.0002667824;0.00313426158;0.89537245;0.008861072;0.03526206;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1830.jpg
1835;0.000142238758;0.006744698;0.000157446644;1.11127738e-05;0.0540342331;0.9161835;0.0225009657;0.000225842712;True;;1835;0.2432883;0.0102388244;0.0512838922;0.00103723526;0.005306855;0.36372298;0.0141938105;0.3109281;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1835.jpg
1840;5.542912e-05;0.00398166059;3.493471e-05;4.78836773e-06;0.0304528363;0.9338473;0.0315625854;6.044184e-05;True;;1840;0.09544273;0.008830187;0.0437026545;0.000672451337;0.0007079064;0.793656945;0.0208475124;0.0361396372;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1840.jpg
1845;4.2534426e-05;0.00352792675;4.40934455e-05;5.105735e-06;0.09837538;0.8835388;0.0142955324;0.000170649088;True;;1845;0.040574383;0.008750782;0.0213479847;0.0008881364;0.0472273976;0.753935635;0.0155957621;0.111679889;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1845.jpg
1850;0.000128468469;0.00292405137;7.467076e-05;1.2093029e-05;0.0184060149;0.96158725;0.0165878534;0.000279574684;True;;1850;0.159304246;0.00379634043;0.0217837468;6.970376e-05;0.000258632877;0.742600858;0.00143128517;0.0707551762;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1850.jpg
1855;5.237552e-05;0.00326520624;4.03599624e-05;2.671555e-06;0.1362889;0.8497561;0.0104885949;0.000105775835;True;;1855;0.00249260734;0.00191255042;0.0019959237;0.000427414023;0.00016283257;0.886051238;0.100214541;0.0067428695;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1855.jpg
1880;;;;;;;;;False;;1880;0.4238251;0.0304171555;0.05773632;0.00176394323;0.0005100166;0.44385767;0.0143446354;0.0275451522;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1880.jpg
1885;;;;;;;;;False;;1885;0.02516671;0.007492073;0.02228737;6.924179e-05;0.008188782;0.9117187;0.006211443;0.0188656487;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1885.jpg
1890;3.10870678e-06;0.00071303366;5.48892331e-06;2.07521325e-07;0.677596152;0.321251422;0.0003935178;3.70279631e-05;True;;1890;0.3039463;0.0280833449;0.0555360764;0.0007921494;0.00301611866;0.5745455;0.022775013;0.0113055119;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1890.jpg
1895;5.534076e-05;0.004508256;4.45075129e-05;4.563599e-07;0.237561166;0.7519499;0.005860169;2.02024512e-05;True;;1895;0.03422491;0.0137332659;0.008809128;0.00020982229;0.000224826261;0.9013964;0.00494536664;0.036456313;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1895.jpg
1900;0.00284317858;0.0551657;0.00115825026;3.24177e-05;0.0605797;0.8599029;0.0200825054;0.000235319763;True;;1900;0.0192964654;0.00301677687;0.0163864456;0.000316427118;0.00183253386;0.929459631;0.0148463771;0.0148453433;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1900.jpg
1905;0.0001476452;0.00292536523;0.000176070957;7.62566151e-06;0.4353223;0.5590433;0.00199059839;0.0003870727;True;;1905;0.0398783721;0.009815993;0.0105426591;0.00178897229;0.003211514;0.8703773;0.0136166327;0.050768584;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1905.jpg
1910;5.822695e-05;0.00251100864;7.287002e-05;6.88041246e-06;0.148663566;0.802699447;0.0458083935;0.0001796142;True;;1910;0.19100365;0.00508039;0.0577818565;0.00131355028;0.00272892322;0.434065044;0.0148957288;0.293130845;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1910.jpg
1915;2.46061827e-05;0.00399955455;4.80443377e-05;3.70822249e-07;0.6530616;0.342106879;0.0007377928;2.11102652e-05;True;;1915;0.188845068;0.00705399038;0.04344128;0.000631824;0.000846714131;0.67279613;0.01215286;0.07423211;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1915.jpg
1920;7.945171e-05;0.00762861548;0.000134766553;9.34880632e-07;0.400361925;0.5893476;0.00241934182;2.73808455e-05;True;;1920;0.3776436;0.00719108246;0.08253975;0.00168388616;0.008344722;0.4461327;0.0330760442;0.043388214;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1920.jpg
1925;2.27258479e-05;0.00325852376;2.509685e-05;6.535095e-08;0.416455328;0.57995373;0.0002770979;7.463036e-06;True;;1925;0.251259267;0.00229549455;0.0468936265;0.0010336308;0.293725938;0.223219767;0.029654434;0.151917815;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1925.jpg
1930;8.50482e-05;0.009961366;3.40777442e-05;3.83251233e-07;0.250590354;0.7387926;0.0005166432;1.95347438e-05;True;;1930;0.152302191;0.013388495;0.06911773;0.002758591;0.00160914869;0.634872139;0.04352803;0.0824236944;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1930.jpg
1935;0.000192604639;0.00902311;7.2304756e-05;5.40589667e-07;0.2182223;0.7714829;0.0009822944;2.3945986e-05;True;;1935;0.139760479;0.00136877783;0.046190463;0.000409809058;0.00159408839;0.5157661;0.0137482136;0.2811621;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame1935.jpg
