frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise,url
695,0.024929313,0.003613133,0.012637019,0.004518295,0.014066819,0.8259136,0.04774677,0.06657504,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation695.jpg
696,0.016878072,0.002396492,0.00420563,0.000863915,0.003428802,0.944615,0.021351863,0.0062602,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation696.jpg
697,0.012326589,0.001582153,0.004851914,3.75E-05,0.009320442,0.963796258,0.006140867,0.001944282,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation697.jpg
698,0.06593208,0.004781705,0.019091886,0.004647583,0.022262532,0.705082357,0.011501024,0.166700825,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation698.jpg
699,0.01800766,0.001254426,0.002056175,0.00026283,5.92E-05,0.952167869,0.025613237,0.000578567,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation699.jpg
700,0.04767379,0.00418675,0.017935256,0.000495991,0.00221313,0.8971747,0.005090697,0.02522967,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation700.jpg
701,0.020490417,0.005290039,0.008523173,0.000664744,0.001937436,0.933171034,0.005717267,0.024205906,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation701.jpg
702,0.235355154,0.002803309,0.040079363,0.00222892,0.004275078,0.6661245,0.012345883,0.0367878,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation702.jpg
703,0.018082399,0.001468891,0.0194011,0.002156122,0.004392402,0.8852564,0.047664773,0.021577912,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation703.jpg
704,0.09792802,0.004901689,0.032473438,0.004453231,0.034477253,0.7722878,0.021044232,0.032434378,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation704.jpg
705,0.028477294,0.002276074,0.016597658,0.00074939,0.001609252,0.883712947,0.015856154,0.050721213,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation705.jpg
706,0.342083246,0.00396587,0.038931623,0.000897012,0.008241962,0.5705353,0.026848283,0.008496716,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation706.jpg
707,0.08428235,0.00210468,0.009531647,0.002022033,0.002042614,0.7537393,0.006899854,0.1393775,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation707.jpg
708,0.072482735,0.007926977,0.05916365,0.000345887,0.007654267,0.6509824,0.013617622,0.187826514,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation708.jpg
709,0.1360708,0.01999564,0.06799013,0.000902744,0.004046793,0.684975445,0.048517376,0.037501086,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation709.jpg
710,0.101963252,0.006491822,0.048693586,0.000450645,0.003296981,0.6949498,0.024184492,0.11996942,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation710.jpg
711,0.102566756,0.008303887,0.07626135,0.006066205,0.000511677,0.5367527,0.08527225,0.1842652,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation711.jpg
712,0.196635008,0.007125684,0.05620489,0.007183633,0.000177934,0.335028231,0.371423632,0.026220989,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation712.jpg
713,0.043330967,0.020850271,0.020507392,0.002778273,0.016787041,0.8193778,0.033459827,0.04290844,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation713.jpg
714,0.028889807,0.009540103,0.01329946,0.000710341,0.001771539,0.889550567,0.035004742,0.021233453,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation714.jpg
715,0.06487485,0.01432188,0.006536581,0.02728814,0.003081823,0.5322417,0.016876152,0.3347789,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation715.jpg
716,0.04427043,0.010490539,0.024860878,0.0019053,0.000475416,0.7658299,0.023924483,0.128243014,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation716.jpg
717,0.124172047,0.01023565,0.018818773,0.005205798,0.005631538,0.6142684,0.010069995,0.21159777,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation717.jpg
718,0.011155216,0.007917689,0.003638976,0.001348007,0.007015413,0.7606798,0.006168079,0.202076852,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation718.jpg
719,0.021885628,0.003625741,0.005699111,0.000836014,0.001885164,0.8107907,0.011449257,0.143828377,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation719.jpg
720,0.04344028,0.007741523,0.003600705,0.000998358,0.000918762,0.867254257,0.07279666,0.003249469,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation720.jpg
721,0.0792012,0.006726929,0.03187545,0.007885177,0.00097392,0.6936409,0.07953947,0.100156993,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation721.jpg
722,0.05087784,0.016091436,0.011706032,0.003540663,0.006200424,0.8042493,0.023271412,0.08406292,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation722.jpg
723,0.10815981,0.005220019,0.009867198,0.01574347,0.00378591,0.2869988,0.008053004,0.5621718,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation723.jpg
724,0.0190538,0.006051253,0.025397338,0.005867604,0.12185201,0.57861793,0.159251943,0.08390811,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation724.jpg
725,0.295345157,0.011159058,0.036411233,0.002571361,0.003926515,0.341358572,0.007747683,0.3014804,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation725.jpg
726,0.022976477,0.008718866,0.013572642,0.000366349,0.015823461,0.911596537,0.010719542,0.016226132,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation726.jpg
727,0.003498868,0.005082954,0.007453936,0.004238939,0.417739153,0.3137198,0.028180106,0.220086247,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation727.jpg
728,0.013109587,0.001100751,0.011289354,0.06532808,0.118613169,0.12381164,0.3199094,0.346838027,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation728.jpg
729,0.028671186,0.05017263,0.065966025,0.009872692,0.001155341,0.591096044,0.221335828,0.03173024,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation729.jpg
730,0.012018543,0.005493377,0.004964306,0.000436926,0.006984049,0.8553633,0.006323483,0.108415984,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation730.jpg
731,0.101146415,0.008799095,0.021680221,0.002103572,0.002155741,0.5182496,0.003918534,0.34194687,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation731.jpg
732,0.004881798,0.013433621,0.002918151,0.000424353,0.002407459,0.924376249,0.015264416,0.03629396,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation732.jpg
733,0.0600378,0.01367922,0.031154983,0.001266233,0.000205481,0.649073958,0.012631945,0.231950387,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation733.jpg
734,0.032597292,0.010784409,0.023747398,0.002048664,0.002606874,0.8195853,0.028676756,0.07995326,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation734.jpg
735,0.014028248,0.005021584,0.005232888,0.000290531,0.006506803,0.737249255,0.002753809,0.228916869,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation735.jpg
736,0.08734707,0.013709826,0.012445851,0.063716285,0.002866059,0.5150807,0.018291775,0.286542475,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation736.jpg
737,0.08478942,0.01334059,0.022355136,0.048270013,0.000286335,0.480368644,0.023731966,0.3268579,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation737.jpg
738,0.0408202,0.005850199,0.030831339,0.001021292,0.001248133,0.662349164,0.037073012,0.220806643,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation738.jpg
739,0.101467177,0.005269485,0.007137409,0.006574781,0.001770613,0.589643836,0.010994465,0.277142256,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation739.jpg
740,0.044569433,0.02673239,0.07795362,0.001687697,0.001552899,0.688622952,0.13902615,0.019854859,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation740.jpg
741,0.060820457,0.000749683,0.014203155,0.000164796,0.000401904,0.461911321,0.006676747,0.455071956,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation741.jpg
742,0.02233576,0.005443395,0.026261246,0.000208239,0.000251013,0.886066556,0.021786561,0.03764725,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation742.jpg
743,0.010073218,0.002981121,0.004832643,0.000138327,0.00794151,0.512103736,0.001772416,0.460157037,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation743.jpg
744,0.013115143,0.001255791,0.001900742,0.001046152,0.014750392,0.5543073,0.001982187,0.411642283,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation744.jpg
745,0.00766954,0.005679751,0.005830579,0.000936271,0.011032884,0.78900224,0.1487009,0.031147871,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation745.jpg
746,0.054355748,0.001842236,0.028381992,0.000246406,0.001021718,0.5516165,0.03271508,0.3298203,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation746.jpg
747,0.005808771,0.130113885,0.019760568,2.92E-05,0.002344727,0.831224144,0.007156107,0.003562597,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation747.jpg
748,0.07101945,0.020581668,0.009019497,0.001205807,0.000972186,0.849057,0.019530108,0.028614247,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation748.jpg
749,0.098522544,0.002737471,0.017160995,0.002579286,0.0004235,0.722133934,0.027751105,0.128691152,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation749.jpg
750,0.046412118,0.000141932,0.008450259,0.006243488,0.8652286,0.012841742,0.008732121,0.051949766,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation750.jpg
751,0.059308685,0.01656637,0.01501171,0.001873768,0.001817048,0.8247887,0.045492113,0.035141647,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation751.jpg
752,0.025925035,0.016080143,0.017309533,7.94E-05,0.005384756,0.910155952,0.004080925,0.020984244,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation752.jpg
753,0.000458799,0.00048276,7.33E-05,5.07E-06,2.02E-05,0.9941133,0.004591228,0.000255319,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation753.jpg
754,0.210124671,0.005337709,0.034330756,0.004763257,0.00286921,0.397919744,0.012931203,0.331723452,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation754.jpg
755,0.259986758,0.007343901,0.028412653,0.012724484,0.000127647,0.383354545,0.030766498,0.27728352,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation755.jpg
756,0.24487628,0.014962892,0.03513017,0.007511096,0.001423095,0.5260656,0.034694113,0.1353368,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation756.jpg
757,0.132434279,0.024157623,0.082672775,0.00046109,0.001585513,0.666786969,0.074265026,0.017636731,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation757.jpg
758,0.270557731,0.007037873,0.08014904,0.001916029,0.005446362,0.4846787,0.09492204,0.055292238,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation758.jpg
759,0.034770254,0.006968782,0.017208748,0.000259005,0.00419258,0.898528337,0.008393011,0.02967926,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation759.jpg
760,0.182856709,0.005748686,0.07814318,0.001021432,0.001333919,0.635024846,0.036046013,0.05982521,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation760.jpg
761,0.057593975,0.014995585,0.0461934,0.001890208,0.004008573,0.7537134,0.100043342,0.02156152,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation761.jpg
762,0.07012636,0.011935387,0.01964136,0.00199336,0.000607279,0.39869383,0.495609045,0.001393382,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation762.jpg
763,0.072454765,0.014352469,0.050190967,0.005541841,0.00542502,0.6871217,0.12914224,0.03577104,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation763.jpg
764,0.329982072,0.00652047,0.09156532,0.006842335,0.003243654,0.173468038,0.02682157,0.36155653,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation764.jpg
765,0.020944413,0.013406545,0.046147212,0.04068661,0.010678706,0.278847128,0.5550728,0.034216568,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation765.jpg
766,0.331882358,0.024428938,0.050690156,0.01500722,0.000806819,0.429858327,0.06680481,0.080521375,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation766.jpg
767,0.212761566,0.012263928,0.06223698,0.060347784,0.000217646,0.36197,0.139744774,0.150457308,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation767.jpg
768,0.0615532,0.003070922,0.011666723,0.001821771,8.65E-05,0.250272125,0.003103301,0.6684255,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation768.jpg
769,0.09364676,0.006383158,0.026073864,0.016382609,0.005062875,0.5005189,0.019091006,0.33284083,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation769.jpg
770,0.1878462,0.004378469,0.013940128,0.006954424,0.001837586,0.487641335,0.011695218,0.285706639,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation770.jpg
771,0.03250594,0.006447938,0.015346902,0.002601912,0.005583659,0.811342955,0.016896812,0.1092739,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation771.jpg
772,0.073449396,0.006660494,0.024688609,0.001582367,0.001809948,0.7591396,0.028313296,0.104356311,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation772.jpg
773,0.09898671,0.008806726,0.04743364,0.007469846,0.01385293,0.6388622,0.06483766,0.119750284,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation773.jpg
774,0.03155096,0.000434765,0.010177157,0.000379463,0.001115552,0.884532332,0.06808608,0.003723691,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation774.jpg
775,0.181115165,0.000164104,0.013923586,6.71E-05,0.000246654,0.787822366,0.015724825,0.000936206,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation775.jpg
776,0.07916331,0.001253551,0.014620939,0.002644271,0.000738044,0.811188757,0.07664332,0.013747813,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation776.jpg
777,0.005967946,0.009436833,0.023205431,0.07175546,0.002892802,0.379401654,0.468552321,0.038787548,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation777.jpg
778,0.286687344,0.005120982,0.039044544,0.009764125,0.000316052,0.432535231,0.01776126,0.208770469,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation778.jpg
779,0.2562683,0.003860936,0.0708515,0.007108171,0.001436625,0.5648742,0.045439806,0.05016047,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation779.jpg
780,0.042090822,0.000738692,0.007053543,0.0001302,0.000402414,0.915397644,0.03323152,0.000955161,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation780.jpg
781,0.0418172,0.000870558,0.006310599,2.27E-05,0.000216471,0.904112935,0.04653036,0.000119137,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation781.jpg
782,0.041132938,0.006662284,0.038504016,0.000113976,0.008129256,0.872013867,0.00531783,0.028125847,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation782.jpg
783,0.277427554,0.007006093,0.066721916,0.027609346,0.012938624,0.21432206,0.311609328,0.08236507,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation783.jpg
784,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation784.jpg
785,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation785.jpg
786,0.017521512,0.010114817,0.020030549,0.011463262,0.003566977,0.811082959,0.06537556,0.060844388,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation786.jpg
787,0.040566493,0.0051018,0.010542532,0.008659629,0.011904834,0.839932263,0.04833022,0.034962233,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation787.jpg
788,0.09643085,0.001532595,0.010810155,0.000496642,0.00169599,0.867076933,0.011147001,0.010809857,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation788.jpg
789,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation789.jpg
790,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation790.jpg
791,3.05E-05,2.84E-05,7.40E-05,1.39E-05,0.999219,0.000366136,0.000249958,1.82E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation791.jpg
792,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation792.jpg
793,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation793.jpg
794,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation794.jpg
795,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation795.jpg
796,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation796.jpg
797,0.050920054,0.01157461,0.04870224,0.004001643,0.330613971,0.3400013,0.205834135,0.008352031,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation797.jpg
798,0.002538373,0.002896338,0.002224069,6.29E-05,0.8004973,0.188761145,0.002571223,0.000448689,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation798.jpg
799,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation799.jpg
800,0.00438244,0.112622909,0.008994766,0.000436046,0.229864582,0.49652335,0.146557882,0.000618027,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation800.jpg
801,0.001863941,0.000993302,0.000643244,7.66E-05,0.0015454,0.8584437,0.136294588,0.000139239,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation801.jpg
802,0.003122211,0.003307822,0.003829789,0.000329135,0.236740083,0.731314,0.019181479,0.002175497,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation802.jpg
803,0.000771604,0.008309953,0.002521413,1.32E-05,0.6348214,0.349280179,0.001184971,0.003097223,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation803.jpg
804,0.095221974,0.011735211,0.04434304,0.005991639,0.024379637,0.7034412,0.04196139,0.072925925,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation804.jpg
805,0.035015713,0.01063932,0.000373469,1.04E-05,2.62E-05,0.940317333,0.013552312,6.53E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation805.jpg
806,0.045476608,0.003735305,0.015098034,0.002335849,0.00102641,0.788085043,0.012805863,0.1314369,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation806.jpg
807,0.015278135,0.003518374,0.00707732,0.000491418,0.003426385,0.9288078,0.031521525,0.009879076,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation807.jpg
808,0.210798144,0.013460147,0.08920934,0.018297473,0.000722898,0.393565416,0.08501572,0.188930854,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation808.jpg
809,0.07013072,0.012621531,0.029412145,0.017733624,0.000542711,0.644747436,0.16047892,0.064332895,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation809.jpg
810,0.183070645,0.011450741,0.048708156,0.034269374,0.000611103,0.469757378,0.07012125,0.182011351,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation810.jpg
811,0.06518358,0.014822986,0.023105498,0.01418998,0.004616404,0.5088977,0.052549742,0.3166341,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation811.jpg
812,0.085341804,0.021548422,0.019169018,0.006220059,0.002224032,0.7403164,0.047820807,0.077359445,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation812.jpg
813,0.02831623,0.006245614,0.014148241,0.001476325,0.001063579,0.8384483,0.04307945,0.06722228,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation813.jpg
814,0.025419124,0.00311483,0.010601493,0.00467492,0.000400675,0.8136699,0.051264323,0.09085471,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation814.jpg
815,0.003064572,0.013249188,0.003193167,0.000412777,0.020973869,0.8599688,0.015075694,0.08406198,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation815.jpg
816,0.05241356,0.012705789,0.016403953,0.004500147,0.002699791,0.721563,0.028971946,0.1607418,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation816.jpg
817,0.003788157,0.001185559,0.001898943,0.000219852,0.000566596,0.8497771,0.004178174,0.138385624,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation817.jpg
818,0.001076993,0.007084514,0.005349661,0.000756732,0.008669108,0.849447131,0.017192522,0.110423341,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation818.jpg
819,0.3491507,0.02638602,0.08408354,0.03293651,0.001781179,0.398371637,0.0611006,0.04618984,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation819.jpg
820,0.009019145,0.007945959,0.004874376,0.001063828,0.00283924,0.7091358,0.008442271,0.256679416,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation820.jpg
821,0.013129073,0.005295335,0.008319346,0.00405954,0.000857843,0.815747142,0.032117665,0.120474041,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation821.jpg
822,0.013138346,0.025809,0.003940226,0.000709582,2.29E-05,0.6646042,0.28837952,0.003396308,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation822.jpg
823,0.001405512,0.002645605,0.000160006,7.58E-05,2.53E-05,0.978598,0.016197484,0.000892313,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation823.jpg
824,0.031411123,0.005334264,0.003820885,0.005459356,0.001044948,0.6816124,0.00495502,0.266362,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation824.jpg
825,0.002596108,0.00059851,0.002583194,0.00155022,0.000253141,0.806886852,0.031258993,0.154272959,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation825.jpg
826,0.008945867,0.011904067,0.005167147,0.00123813,0.002196617,0.8823578,0.0798631,0.008327316,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation826.jpg
827,0.006880201,0.001965251,0.00862621,0.000185932,0.00081914,0.8182973,0.007603932,0.155622,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation827.jpg
828,0.106032155,0.004893044,0.032889202,0.002562993,0.00086233,0.6549847,0.061827075,0.135948509,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation828.jpg
829,0.07845579,8.82E-06,0.001652843,0.000107719,7.17E-06,0.016609525,0.000171495,0.902986646,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation829.jpg
830,0.11553514,0.005014527,0.016283924,0.003014272,0.001346416,0.6708803,0.013904595,0.174020827,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation830.jpg
831,0.001369696,0.01684304,0.001219166,0.000442611,0.008871393,0.937925,0.024105748,0.009223373,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation831.jpg
832,0.005840765,0.010271089,0.004796425,0.002309873,0.014664692,0.799591064,0.011104086,0.151422024,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation832.jpg
833,0.004481943,0.001855765,0.005801725,0.005741997,0.000338832,0.7397309,0.153672665,0.08837615,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation833.jpg
834,0.0043911,0.00403093,0.001466644,0.000341105,0.005206347,0.964677334,0.013591499,0.006295062,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation834.jpg
835,0.012395195,0.005523316,0.009263443,0.000272511,0.006490546,0.9285715,0.006284934,0.031198537,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation835.jpg
836,0.00564841,0.009500858,0.006740016,0.001395458,0.012705215,0.899829149,0.024256574,0.03992431,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation836.jpg
837,0.005986095,0.012928882,0.009224693,0.001682046,0.021600261,0.8736393,0.05160945,0.023329273,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation837.jpg
838,0.006935394,0.007422023,0.024091382,0.003074805,0.16293554,0.382485777,0.235295027,0.177760065,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation838.jpg
839,0.000326071,8.66E-05,0.00110691,0.000294669,0.000342566,0.003161093,0.9944321,0.000250019,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation839.jpg
840,0.025075194,0.007705314,0.029582946,0.02405706,0.007604382,0.445815027,0.37982285,0.08033725,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation840.jpg
841,0.321871519,0.00233248,0.02962527,0.007653409,0.000311495,0.588531733,0.018783223,0.03089084,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation841.jpg
842,0.002370718,0.004411228,0.00243696,0.001088547,0.6698634,0.272706717,0.04597465,0.001147755,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation842.jpg
843,0.5170912,0.003158254,0.04733938,0.008117092,0.001214701,0.204528257,0.007118077,0.211433038,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation843.jpg
844,0.018619621,0.001034818,0.002933131,0.00310014,0.000286371,0.85591346,0.01930196,0.098810524,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation844.jpg
845,0.011568924,0.001719293,0.002592433,0.001493134,0.001043012,0.9174799,0.038664825,0.025438491,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation845.jpg
846,0.072902545,0.011141363,0.006256262,0.001226377,2.39E-05,0.6324482,0.274186015,0.00181535,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation846.jpg
847,0.008845006,0.002529445,0.000943051,0.000168415,1.62E-05,0.8943339,0.09219767,0.000966282,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation847.jpg
848,0.018874982,0.001931282,0.00894427,0.001087079,0.000456131,0.8548449,0.02438887,0.089472435,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation848.jpg
849,0.07849852,0.002852023,0.019779662,0.002175969,0.000283042,0.7366856,0.032323748,0.127401456,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation849.jpg
850,0.07874785,0.001654682,0.02275855,0.001116491,0.000130981,0.6300588,0.014044369,0.251488239,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation850.jpg
851,0.199484274,0.002907577,0.03346551,0.001308653,8.04E-05,0.41234374,0.007293958,0.343115836,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation851.jpg
852,0.187009811,0.003880158,0.03408473,0.003241125,0.000167118,0.6044009,0.03738406,0.129832134,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation852.jpg
853,0.018473167,0.016883813,0.009598397,0.002467243,0.032784358,0.8010065,0.015737714,0.103048809,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation853.jpg
854,0.01514173,0.003373268,0.005204846,0.00039711,0.001279071,0.928694546,0.008801881,0.037107557,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation854.jpg
